vaultAddress,name,relationshipType,createTimeMillis,apr,tvl
0x026a2e082a03200a00a97974b7bf7753ce33540f,Sentiment Edge,normal,1738339508305,0.48487941823435854,109090.916406
0x04c8e82bbd0a33d3179e767c262223f50e74f7d2,Danny Ocean,normal,1744388373659,0.8187766852068741,22549.425494
0x0512943ce80e9ff832c3b4a3b25df9e9ed64d911,Growi_test,normal,1735901554037,0.09214870236635189,10224.337573
0x060d01aa996003b3731a992462d7f0ba68bf3b04,Edge & Hedge,normal,1765383115883,-0.03158454574336027,255777.194357
0x07372a6543b694e3a77a6b03a2f7dc6e9d8493d8,Goat Capital,normal,1772749624708,-0.22141737689747915,84033.274646
0x07fd993f0fa3a185f7207adccd29f7a87404689d,[ Systemic Strategies ] L/S Grids,normal,1737611331869,0.7178079982259624,4294412.606974
0x08dcbb771f997544f2015f8530e50a234ab71818,DaoScience Quant,normal,1771327896584,0.7956033625404673,10014.338187
0x0910e6e088b0677b4bfef74d2b8169c9717b34b2,Trending vault,normal,1768790547143,4.635863565071122,12811.532794
0x0a8499b5e925d95badc893ec7f0b1613e08f6d7c,Order Block Hunter,normal,1768895107462,0.9634837406571339,22135.140305
0x0afebb3d2936d6c6144608155920e32b5c3fad85,OnFOMO.com Top-3,normal,1757950141900,0.5535848637370941,46280.826097
0x0c4933c830c0ff84783d38f68d9284ba77638add,Trader D,normal,1772809961529,0.377456346408937,15652.933563
0x0cfeaf978d691e35e86b46e7f8fa4582ff74e3d3,IlllIlllIllIlllIll,normal,1762237790403,-0.020339319074925873,127355.607774
0x0e008684ae576f280c5426a89d3f5e1da1fc7398,Akka Hyper AI,normal,1762853276797,0.1038412772084212,58570.112217
0x10a297228eae79617e5873dd924b6aca1ad33c74,Bolivia government fund,normal,1770926069726,0.7628499695183146,39819.596266
0x115849ce84370f25cadcf0d348510d73837e1aa5,Orbit Value Strategies,normal,1765765752661,-0.006242209716489285,2906727.686959
0x131398cf559514af8531ce246de9817decb4bd90,Relative Value Strategies,normal,1771138123505,0.10181457119551438,10436.955028
0x131ab0c5032079bb9286ffc1828e11d5931e77bb,[ Tachyon ] HYPE ,normal,1762869959336,1.2678320135302066,17461.375163
0x1438d75830f530fd4d68ec650549dcc34ae987fa,Guarantee Trades,normal,1768506113708,-0.2460015771002821,12566.325712
0x149b47e62de45cd73b67054eaca8d2e77bab4c38,Satori Quantum Vault,normal,1738817211998,-0.0008462703984205092,32419.743408
0x152a06f737861b04e99691bbadf6166d64acb921,HindenShort v0.1,normal,1772555336780,0.11653122027425045,36448.809178
0x152a8bfb92d3ee5fa0c89321695d1fd385085f90,Snipe trading Bear market ,normal,1770338612006,-0.09224664555514739,10556.454559
0x15a141990fc6591838646467273c41c92999772f,Tera Liquid,normal,1763691317152,1.4157781099357611,73471.148381
0x15be61aef0ea4e4dc93c79b668f26b3f1be75a66,HyperTwin - Growi HF 2x,normal,1751398309315,-0.034732861170596895,123029.416841
0x1764dd740aba4195643bbb6a44648e0306b00cfa,Magixbox,normal,1704699371769,0.6787551837726308,26133.685841
0x1840bdb83caff17de910ec407cafb817678786b5,Scott Phillips Trading Vault,normal,1740572509362,-0.04572355736747738,1089300.373308
0x18db1cab14f2886cee69c11ae0ad5b0b691c3a60,Bit7,normal,1773912359308,0.46215764653121116,28621.775156
0x1be80f7ff3939b443234183f569f8deb7e77cd42,SOLMAX,normal,1755682567824,-0.06351899993336384,40538.567368
0x1d927b584221d98918a8c4b3816cd3322db18a36,HyperMoon SOL 8H,normal,1756243431176,-0.23727830076816261,12545.351731
0x1e37a337ed460039d1b15bd3bc489de789768d5e,Growi HF,normal,1720440504732,-0.013294772416912144,9027886.125558
0x1fec994c4dd99e126643698ae6b3253cef5ff3d6,Picking Winners,normal,1763593271768,1.3115220495279072,126780.962584
0x208268096df2e76df84d50f5c4bf4d61d9c190d4,TEA,normal,1760324601073,-0.14332575070288797,19108.116259
0x22a60014185f1486afb045219f76e4007fb71e4e,Pulse@Evo-α,normal,1758268360323,-0.029648676199259268,86177.657868
0x239f1ba2dc337485f691e326fca45f8f11f7900a,SG trading ,normal,1771451788607,4.632480273940646,59383.575016
0x241ba250828c6a1289330aeec301e7bdcef31a43,-VectorZero-,normal,1735656104395,-0.014305074897249288,68377.228346
0x2431edfcb662e6ff6deab113cc91878a0b53fb0f,Goon Edging,normal,1738775038001,-0.029374898595461364,66758.718201
0x253b88ebaa7c321d4803c0cfaf708684e3de32be,Deposit. Forget. Wake up richer,normal,1758546087908,0.003984850136739288,325154.104598
0x27d33e77c8e6335089f56e399bf706ae9ad402b9,Martyrbit,normal,1736715289832,0.8369523923930688,1122697.949896
0x2837c128734ade71c55085cbe556699f064ea4a4,pakhom,normal,1772131952672,-0.22750344708354178,16124.102829
0x29b98aaf8eeb316385fe2ed1af564bdc4b03ffd6,MOAS,normal,1732269371989,0.09163757066981904,138411.456591
0x2e161982d86fffe2f7820c4f421217a82f923347,ImpulseX,normal,1764529793439,-0.010184314054261259,44222.033593
0x2e1aa0af4d30673987b938e56fe5023b75cdfeb6,test1-ggfjy,normal,1765860851153,0.06968338906498026,12389.861886
0x3005fade4c0df5e1cd187d7062da359416f0eb8e,Delta_01,normal,1724595420047,0.8646740136052893,557922.152726
0x3239549f4a2ef36c0d87317e9a24d7c71e421a92,Catrix-The Ultimate Sleep-to-Earn AI Wealth Engine,normal,1765965171020,-0.000003564787709036488,12373.248073
0x33821578405bd53f0eed2895496922b528d95e21,Barv A,normal,1739393380733,-0.00009485065739125161,121254.448242
0x3596268eb789798f6f5db851c8551a0eb24dedb4,Prism Strategies Red,normal,1774521417928,0.4249608548304815,41303.624351
0x35b0ce1428c9fd6a23ff7c23734dd441d3824863,Long vs Short Basket,normal,1773871970551,1.2530034929387273,11777.281554
0x368eafa587cdc5b5f79eb40eae18c62286ab8f9d,BitCorn50xLong,normal,1734630948718,0,37536.77386
0x36c88d0fbe990a6e5042b378a860909a05749f22,prof's ai vault,normal,1772059303443,-0.03323181010499865,10234.063043
0x36dc8d4188c57008b7ddbc21662ef28a88a9c684,Value token strategy,normal,1770887875902,-0.17783760031826568,82597.709016
0x394c57ac43a9cbd5fffce1c7e681c650154a2b0b,L/S Momentum Strategy,normal,1759561664505,-0.022747250137975364,15536.762422
0x3a6747c8e913085e243a2c22d188dafa8c6a612a,Gucky_2coin_1dot75x,normal,1740070450215,0.8173667919627285,25003.554152
0x3b4f22366857da94f9346f88eac84718c8a8d48d,Jay Pennies to Jay Dollars,normal,1745010491898,0.02043709936343514,177008.040078
0x3bd6460a3782a80fa9331e65e4c2952795a86228,500 to 1M,normal,1726764812635,1.8622478584679185,10100.436008
0x3df9769bbbb335340872f01d8157c779d73c6ed0,Trading Strategy - IchiV3 LS,normal,1763810253902,-0.017144743330991245,27948.760871
0x3e2bac5121499410c4020cca55c94e3afb141e0f,0xBTC脉冲,normal,1768970784614,0.3250736232978573,27496.095231
0x3eaf61e9ebe3edae184c14841d5bb8203611d96f,Crypto Czars - Road to 100k ,normal,1772479355576,0.836490761280986,19310.689344
0x3f4f05e0fec7b8d6aad2e48ab74f80c8ca77eca3,FFLGN,normal,1723472368470,-0.11816639851528542,41482.989389
0x3fe404ae27cc5eef4a08e226ae2ac4f5be7a06c4,IQ [L/S],normal,1763025601808,-0.24677370909644986,35368.477159
0x4078582c42fdb547b1397fabb5d5a4beab81be9e,Hyperdash Vault #1,normal,1735901368507,0.4791565190278534,146331.353409
0x40eb3895a049f1132fd1684beaf5abe737f1bb44,CoreReserve Vault Alpha,normal,1774077870938,-0.28934984007285147,16052.457179
0x4391c22edeece3a9aa5b8f3c1a3a25378980ff10,AnnA,normal,1757256854387,-0.23850693520365387,167528.7289
0x43eabf1421922d658e80cb5f7c4a65e6cfc697e1,Wall777,normal,1765246478482,1.5116379013663632,65470.750213
0x441c79888abd7c293dd095d891d6fe45cf8e5356,BTC Long / meme short,normal,1759184900576,-0.08130870034617517,10051.823092
0x44ff912d0f88e27419ec0ddc950096609a9b6997,DailyTradeAI  Low risk,normal,1723300414093,-0.17143892522988655,63489.409205
0x45c42fbd450b5506f8dc819d46036630fe75b81e,Octavious Maximus,normal,1744893007600,-0.0867748014560503,13334.784911
0x45e7014f092c5f9c39482caec131346f13ac5e73,Ultron,normal,1764780510678,-0.004110185693599039,3314777.519401
0x4732f9d1343a06dc835942809c980f9d58551dc0,AlgoRider - APEX,normal,1746838511191,-0.1498536454701626,17089.439917
0x48c139bc8ab05a3b87b3f82a9067e58fd3ce1537,Consistent+,normal,1761597650878,0,23156.216551
0x490af7d4a048a81db0f677517ed6373565b42349,Passivbot Canon,normal,1756483368972,-0.013247472484155942,18902.195992
0x4944589914a1ddef29f5f1f2094cfa212a3a3d20,AI ATM,normal,1772209969293,0.28151019511494263,32659.903864
0x494b62d7dc3b0b221fd6149f4b15374736219c05,HTFV,normal,1763586934674,-0.12200995314234143,86475.475615
0x49a648936441b22f28f069d3c088928682b277ae,Black Ops,normal,1767799704593,-0.005115403361965645,397783.774055
0x4a01f1097a03495ac0054a845c991d9749f81a00,FKA - FK Capital Alpha Fund,normal,1768328395005,-0.07318492309359999,47093.183476
0x4af52283ea6de9236c47b28e5dbf156453df8efb,[A] Downside,normal,1738098922796,-0.08171858509236482,55683.891917
0x4c8d55d78dbce034508e9855ffbc84ffdef6f685,Hyper Hedge,normal,1768425411718,0,33548.663181
0x4dec0a851849056e259128464ef28ce78afa27f6,pmalt,normal,1728753299356,0.2446589704202124,805985.284571
0x503b30b2eff8d62f07ab9fe5f1fb0e6a18e86bc1,Singh Capital,normal,1725219386858,0.9783502771137901,14677.905528
0x5048900eb10b569e77f515efe85f8da5cfd5fb3a,Wilkins Capital,normal,1773706065760,-0.02172712212968967,273314.213489
0x50e2fe552727a4b8692c192b4f96d1a6b0d44394,Aquila Chrysaetos,normal,1754285928164,0.036525754025991015,72606.703488
0x5108cd0a328ed28c277f958761fe1cda60c21aa8,Cryptoaddcited,normal,1737481189670,0.3327816084254198,115819.373613
0x51b62b4bf8df6f2795b3da30cb46aa47f9f230a8,Crypto Trading Channel,normal,1733095876962,-0.027657066204829273,84966.052083
0x5290ab34acb59cfe1371baa5782eba14433d308f,Scared Money,normal,1712611221970,4.949137152475892,22064.317879
0x5384bc21c19d8e154cdb4d9b6f3bb17dbf609d01,Orion,normal,1771845729752,-0.08292745332142276,19198.913996
0x540b6833c05442335aed721af5cadaa6c5b0236a,LONG quality - SHORT unlocks low-float high-FDV,normal,1750076265876,-0.014308111913902176,46962.511044
0x552c3f7fc867b182e3ae49ce96f2591191f8acbf,BTC Forever,normal,1722837390431,-0.12952114449779087,15292.146374
0x565ab99e1515c6dd3b8852b15354638d467f999a,Darkframe,normal,1750605098971,-0.055771105377520815,366589.676479
0x565b1c32936bdaa526947178acc95c5b08cfacc4,Mad Scientists,normal,1750754796477,0.42608481686632155,19150.10391
0x5661a070eb13c7c55ac3210b2447d4bea426cbf5,+convexity,normal,1755970823330,-0.016500041183701467,484669.121132
0x5669371d2244a0b78626fa0ef5aec77eaed18892,HBS Bitcoin Volatility Engine,normal,1737997709592,-0.16924533703607697,19310.383958
0x56a1be327c9aa80aff10777c7326c421a0e8a650,Prosperity protocol,normal,1754751806033,0.029285516849804107,20144.344004
0x572e97e63f80caacf5ae6dc242b180f807407b68,Total Reboot,normal,1710165451164,-0.09224051253911277,19175.9939
0x58be3403f05d25f224593717feb69f175973bbb4,Prudentia Asset Management,normal,1770465834656,0.7216825708095601,21276.88648
0x5a733b25a17dc0f26b862ca9e32b439801b1a8c7,Hyperliquidity Trader (HLT),normal,1693528054634,-0.03469463219659617,443345.402899
0x5a9e0f6c1a702b039de10c757e5ac0670d798eec,Crypto Cycle Trading 20 day 1/2,normal,1747669567054,-0.046250463349472526,24647.190078
0x5ba4c8d16464621608b7333fd44b1e74a1b8d189,Liquidar Momentum Vault,normal,1764461995625,0.26750656902837855,59675.666193
0x5c3fba9aace240d18348a3297655a25a5f7e8a26,fml,normal,1773938642182,-0.33714354213092634,10675.561768
0x5cd23b904cfede8497872848c2792c5f1599a496,Long BTC -  Short Shitcoins,normal,1761577715258,0,14223.740034
0x5e3e83cf2fba6e57586a73a5fa3643507c82f8b2,Rising Star,normal,1767697898584,-0.1163385023024025,19649.526126
0x61b1cf5c2d7c4bf6d5db14f36651b2242e7cba0a,OnlyShorts,normal,1760436319888,0.22285932331325026,759937.026909
0x62d4c3cbc1dd765b66059b6a304532a35f8e7cee,JNeo Capital,normal,1760143426798,-0.04524340779068928,38368.710976
0x632df0dbe24f3dac3e1c4e0596c96a0adc3ba86a,Flagship by Fire Labs,normal,1746709172078,-0.02608233478404028,17365.552878
0x63c621a33714ec48660e32f2374895c8026a3a00,Liquidator,normal,1677445474613,-8.35716115485278e-7,15895.336529
0x654016a8c9fcf0c4cb7ed6078aba21f7f399f7b7,BredoStrategy,normal,1771339341792,-0.26977412964795316,1597465.683674
0x65aee08c9235025355ac6c5ad020fb167ecef4fe,BULBUL2DAO,normal,1734386501194,0.06897059442341613,437607.622185
0x65c6b7f0e9a6f72b351ca133e510a2329d047dbe,CVTB,normal,1774440865374,-0.034684969239999995,289594.509228
0x65dfa218376939c7e18a6fb8e264ed261b5f9e92,PCC,normal,1737326746989,-0.13769482660277943,54862.487807
0x66e541024ca4c50b8f6c0934b8947c487d211661,ski lambo beach ,normal,1738979918241,-0.22653603078307255,74944.692005
0x68c707e9fd21644c0d1b19d55b0ae96bd9ef32b3,Official Jane street ,normal,1774481745542,2.4148736264365724,13525.595433
0x69551d151ebc5808a4678a635231750d153393b4,MomentusXBT >> AI Momentum Strategy,normal,1761234874849,-0.05526146199721121,21244.750215
0x697bc3dd77539fa84156d0e1c95287ea5524fd6b,Probot 5/9/12,normal,1765992512669,1.0197481909799082,173489.272704
0x6c0ce3f9ef94a038a6f13daf4a88fc3c93da8800,$NIKEPIG's Massive Rocket Algo,normal,1768290542510,-0.23922487575452375,25654.8306
